ID,Description,GeneID,Type
GO:0051153,regulation of striated muscle cell differentiation,650/652/1432/1906/3084/3479/4089/4208/6899/7040/7494/8324/22943/406922/442890/1760/2931/91807/150094/406987/9759/406979/406980,GO
GO:0051154,negative regulation of striated muscle cell differentiation,650/4089/7494/8324/22943/2931/9759/406984/627/1048/1482/4856/10014/10818/55553/79365/168620/338773/406976/406978/407007/693175,GO
GO:0051790,short-chain fatty acid biosynthetic process,54995/55258,GO
GO:0061630,ubiquitin protein ligase activity,331/5071/7186/7189/8315/9867/9978/10193/10273/11342/23624/57161/57630/79444/83737/84231/85363/153769/344558/5896/5987/9025/54542/149041,GO
GO:0070371,ERK1 and ERK2 cascade,116/148/177/246/284/348/351/408/409/634/650/673/677/678/728/799/920/948/960/972/983/1116/1139/1230/1236/1399/1436/1490/1512/1652/1739/1845/1846,GO
GO:0098978,glutamatergic synapse,348/3084/3265/5300/5906/7474/7476/7534/10371/613/1949/2932/3984/6792/7204/5970/6810/8525/26060/57617/1793/1948/89780/29/41/60/87/387/391/491/492/869,GO
GO:0098985,"asymmetric, glutamatergic, excitatory synapse",22829/22871/54413/57502/388336,GO
hsa00020,Citrate cycle (TCA cycle),5105/47/3420/6389/6392/6390/6391/1431/1737/1738/1743/2271/3417/3418/3419/3421/4190/4191/48/4967/50/5091/5106/5160/5161/5162/55753/8801/8802/8803,KEGG
hsa00061,Fatty acid biosynthesis,31/32/2194/7923/23205/27349/54995/55301/81616/84869/197322/109703458/2180/2181/2182/23305/51102/51703,KEGG
hsa00062,Fatty acid elongation,6785/9200/9524/11332/51144/51495/54898/60481/64834/79071/79993/83401/201562/401494/5538/51102/10449/10965/117145/122970/153364/1892/284486/3030/3032/3033/641371/9374,KEGG
hsa00190,Oxidative phosphorylation,23545/1327/1329/1346/1349/1351/1353/4512/4513/4514/4519/4535/4536/4537/4538/4539/4540/4541/4713/4719/4720/4722/4723/4724/4728/4729/6389/6392/7384/7388/9167,KEGG
hsa03018,RNA degradation,3329/51010/118460/29883/4850/3313/10140/10200/10438/10766/10950/11044/11157/11340/115752/131870/132430/140886/154197/1656/167227/170506/196513/2023,KEGG
hsa03030,DNA replication,54107/10535/10714/1763/2237/23649/246243/29935/3978/4171/4172/4173/4174/4175/4176/5111/5422/5424/5425/5426/5427/5557/5558/56655/57804/5981/5982/5983,KEGG
hsa03050,Proteasome,3458/5699/10197/10213/11047/122706/143471/23198/51371/5682/5683/5684/5685/5686/5687/5688/5689/5690/5691/5692/5693/5694/5695/5696/5698/5700/5701/5702,KEGG
hsa03082,ATP-dependent chromatin remodeling,9031/8467/10524/9112/60/10263/10445/10467/10847/10856/10902/10933/1107/1108/11176/11177/115482686/124944/125476/196528/2186/221613/23506/26039/26122,KEGG
hsa04010,MAPK signaling pathway,284/355/369/408/409/673/1326/1399/1432/1436/1616/1647/1843/1844/1845/1846/1847/1848/1849/1850/1852/1950/1956/1969/2064/2066/2122/2246/2247/2248/2249/2250,KEGG
hsa04120,Ubiquitin mediated proteolysis,331/4281/5071/7189/9978/10273/23624/55294/79444/83737/326/9021/4214/672/329/330/3093/4734/5371/6502/7318/7334/8945/9246/22954/55284/867/991/996/997/1161,KEGG
hsa04210,Apoptosis,331/355/1512/1616/1647/2081/3265/3551/3845/4217/4616/4893/4914/5291/5296/5594/5595/5599/5601/5602/5604/5605/5894/7124/7186/8737/9020/10912/153090/1439/1514,KEGG
hsa04660,T cell receptor signaling pathway,920/1326/1432/1739/2885/3265/3551/3845/4893/5058/5062/5063/5291/5296/5594/5595/5599/5600/5601/5602/5603/5604/5605/5609/5777/5781/5788/5894/6300/6885/7124/9020,KEGG
hsa04662,B cell receptor signaling pathway,975/2213/2885/3265/3551/3845/4067/4893/5291/5296/5336/5594/5595/5604/5605/5777/5894/6850/11006/353514/695/930/1380/5293/8915/10859/10892/207/208/640/1147/2932,KEGG
hsa04724,Glutamatergic synapse,2914/5578/5594/5595/23236/85358/113/156/157/5566/5567/5568/5579/5582/5321/2778/5338/5530/5532/9229/3708/3709/3710/100137049/123745/255189/283748/5533/5534/5535,KEGG
R-HSA-1280218,Adaptive Immune System,920/948/958/972/975/1326/1512/2213/2243/2244/2266/2885/3123/3146/3265/3383/3551/3685/3845/4067/4893/5058/5062/5063/5071/5291/5294/5296/5336/5478/5777/5781/5788,Reactome
R-HSA-388841,Regulation of T cell activation by CD28 family,920/1326/2885/3123/4067/5058/5062/5063/5291/5294/5296/5777/5781/9020/9402/23533/146850/941/3122/3125/5133/5293/8764/29126/207/208/1445/2475/2534/3932/5170/6714/7525,Reactome
R-HSA-397014,Muscle contraction,859/2257/2258/2259/4878/5058/5062/28996/301/815/816/817/818/1760/4638/5566/7273/204851/8850/801/8291/9424/56659/493829/217/444/58/70/88/844/1482/4604/4606/4607/4624,Reactome
R-HSA-68952,DNA replication initiation,54107/23649/5422/5426/5427/5557/5558/56655,Reactome
R-HSA-69306,DNA Replication,9978/1017/8317/6502/8339/8343/8344/8346/8347/8349/8970/85236/996/6233/6500/7311/7314/7316/7321/7324/8454/8697/8881/10393/11065/25906,Reactome
R-HSA-75105,Fatty acyl-CoA biosynthesis,31/47/2194/6319/6785/7923/9200/9524/23205/51144/51495/54898/55301/60481/64834/79071/79966/79993/81616/83401/84869/197322/201562/253017/401494/109703458/5538/2180/2181/2182/23305/51703/9374/22880/11001/11000/3293,Reactome
R-HSA-8852135,Protein ubiquitination,3105/5591/3093/7334/8339/8343/8344/8346/8347/8970/9781/55284/55829/85236/90268/997/5192/5193/5828/6233/6596/7311/7314/7316/7317/7319/7320/7321,Reactome
R-HSA-983705,Signaling by the B Cell Receptor (BCR),2885/3265/3551/3845/4067/4893/5336/5478/5777/6850/6885/10125/695/930/5293/640/1147/2534/5579/801/933/973/974/2280/4690/4773/4790/4792/5295/5966,Reactome
